BUET,ARCH,55
BUET,BME,30
BUET,CE,195
BUET,CHE,60
BUET,CSE,120
BUET,EEE,195
BUET,IPE,30
BUET,NAME,55
BUET,ME,180
BUET,MME,50
BUET,URP,30
BUET,WRE,30
CUET,ARCH,30
CUET,BME,30
CUET,CE,130
CUET,CSE,130
CUET,EEE,180
CUET,ETE,60
CUET,MSE,30
CUET,ME,180
CUET,MIE,30
CUET,PME,30
CUET,WRP,30
CUET,WRE,30
KUET,ARCH,40
KUET,BECM,60
KUET,BME,30
KUET,CHE,30
KUET,CE,120
KUET,CSE,120
KUET,EEE,120
KUET,ECE,60
KUET,ESE,30
KUET,IEM,60
KUET,LE,60
KUET,MSE,60
KUET,ME,120
KUET,MTE,30
KUET,TE,60
KUET,URP,60
RUET,ARCH,30
RUET,BECM,30
RUET,CFPE,30
RUET,CE,180
RUET,CSE,180
RUET,EEE,180
RUET,ECE,60
RUET,ETE,60
RUET,GCE,60
RUET,IPE,60
RUET,ME,180
RUET,MSE,60
RUET,MTE,60
RUET,URP,60
